2022-08-30 14:42:28,935 INFO    SenderThread:6148 [sender.py:send_request_defer():455] handle sender defer: 11
2022-08-30 14:42:29,035 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-30 14:42:29,035 DEBUG   SenderThread:6148 [sender.py:send_request():316] send_request: poll_exit
2022-08-30 14:42:29,035 INFO    SenderThread:6148 [file_pusher.py:join():176] waiting for file pusher
2022-08-30 14:42:29,383 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: sampled_history
2022-08-30 14:42:29,384 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: get_summary
2022-08-30 14:42:29,385 INFO    MainThread:6148 [wandb_run.py:_footer_history_summary_info():3305] rendering history
2022-08-30 14:42:29,385 INFO    MainThread:6148 [wandb_run.py:_footer_history_summary_info():3337] rendering summary
2022-08-30 14:42:29,391 INFO    MainThread:6148 [wandb_run.py:_footer_sync_info():3261] logging synced files
2022-08-30 14:42:29,393 DEBUG   HandlerThread:6148 [handler.py:handle_request():141] handle_request: shutdown
2022-08-30 14:42:29,393 INFO    HandlerThread:6148 [handler.py:finish():810] shutting down handler
2022-08-30 14:42:29,934 INFO    WriterThread:6148 [datastore.py:close():279] close: C:\Users\Pepe\Projetos Python\45ea8eeca14ac858128a4fd10892e3d1-aa45dfd9dfaf51942dde793fbe75c61896f7bc41\wandb\run-20220830_144107-27va5sq1\run-27va5sq1.wandb
2022-08-30 14:42:30,281 INFO    SenderThread:6148 [sender.py:finish():1312] shutting down sender
2022-08-30 14:42:30,281 INFO    SenderThread:6148 [file_pusher.py:finish():171] shutting down file pusher
2022-08-30 14:42:30,281 INFO    SenderThread:6148 [file_pusher.py:join():176] waiting for file pusher
2022-08-30 14:42:30,393 INFO    MainThread:6148 [internal.py:handle_exit():80] Internal process exited
